date,store_id,sku_id,on_hand_units,stockout_flag,days_of_cover,lead_time_days,safety_stock,avg_daily_demand,category,shelf_life_days,safety_stock_days,inventory_risk,recommended_action
2026-01-30,ST008,SKU0041,0,1,0.0,0.0,0.0,4.228070175438597,Personal Care,492,0.0,Healthy,No Action
2026-01-30,ST008,SKU0042,0,1,0.0,0.0,0.0,10.824561403508772,Snacks,248,0.0,Healthy,No Action
2026-01-30,ST008,SKU0043,0,1,0.0,0.0,0.0,5.982456140350878,Personal Care,344,0.0,Healthy,No Action
2026-01-30,ST008,SKU0044,0,1,0.0,0.0,0.0,19.2280701754386,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST008,SKU0045,0,1,0.0,0.0,0.0,10.63157894736842,Beverages,424,0.0,Healthy,No Action
2026-01-30,ST008,SKU0046,0,1,0.0,0.0,0.0,9.543859649122806,Beverages,375,0.0,Healthy,No Action
2026-01-30,ST008,SKU0047,0,1,0.0,0.0,0.0,13.771929824561404,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST008,SKU0048,0,1,0.0,0.0,0.0,19.894736842105264,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST008,SKU0049,0,1,0.0,0.0,0.0,10.105263157894736,Beverages,656,0.0,Healthy,No Action
2026-01-30,ST008,SKU0050,0,1,0.0,0.0,0.0,13.0,Snacks,635,0.0,Healthy,No Action
2026-01-30,ST008,SKU0051,0,1,0.0,0.0,0.0,22.210526315789476,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST008,SKU0052,0,1,0.0,0.0,0.0,12.789473684210526,Snacks,292,0.0,Healthy,No Action
2026-01-30,ST008,SKU0053,0,1,0.0,0.0,0.0,14.56140350877193,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST008,SKU0054,0,1,0.0,0.0,0.0,11.87719298245614,Beverages,668,0.0,Healthy,No Action
2026-01-30,ST008,SKU0055,0,1,0.0,0.0,0.0,19.80701754385965,Grocery,18,0.0,Healthy,No Action
2026-01-30,ST008,SKU0056,0,1,0.0,0.0,0.0,5.4035087719298245,Home Care,442,0.0,Healthy,No Action
2026-01-30,ST008,SKU0057,0,1,0.0,0.0,0.0,10.982456140350877,Beverages,648,0.0,Healthy,No Action
2026-01-30,ST008,SKU0058,0,1,0.0,0.0,0.0,11.719298245614034,Snacks,217,0.0,Healthy,No Action
2026-01-30,ST008,SKU0059,0,1,0.0,0.0,0.0,5.228070175438597,Personal Care,571,0.0,Healthy,No Action
2026-01-30,ST008,SKU0060,0,1,0.0,0.0,0.0,19.56140350877193,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST008,SKU0061,0,1,0.0,0.0,0.0,13.087719298245617,Dairy,15,0.0,Healthy,No Action
2026-01-30,ST008,SKU0062,0,1,0.0,0.0,0.0,20.403508771929825,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST008,SKU0063,0,1,0.0,0.0,0.0,5.456140350877193,Personal Care,227,0.0,Healthy,No Action
2026-01-30,ST008,SKU0064,0,1,0.0,0.0,0.0,5.491228070175438,Personal Care,651,0.0,Healthy,No Action
2026-01-30,ST008,SKU0065,0,1,0.0,0.0,0.0,5.385964912280702,Personal Care,259,0.0,Healthy,No Action
2026-01-30,ST008,SKU0066,0,1,0.0,0.0,0.0,11.87719298245614,Snacks,413,0.0,Healthy,No Action
2026-01-30,ST008,SKU0067,0,1,0.0,0.0,0.0,11.912280701754383,Beverages,595,0.0,Healthy,No Action
2026-01-30,ST008,SKU0068,0,1,0.0,0.0,0.0,11.701754385964913,Snacks,608,0.0,Healthy,No Action
2026-01-30,ST008,SKU0069,0,1,0.0,0.0,0.0,19.42105263157895,Grocery,12,0.0,Healthy,No Action
2026-01-30,ST008,SKU0070,0,1,0.0,0.0,0.0,5.456140350877193,Personal Care,414,0.0,Healthy,No Action
2026-01-30,ST008,SKU0071,0,1,0.0,0.0,0.0,19.140350877192983,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST008,SKU0072,0,1,0.0,0.0,0.0,11.807017543859647,Snacks,585,0.0,Healthy,No Action
2026-01-30,ST008,SKU0073,0,1,0.0,0.0,0.0,15.12280701754386,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST008,SKU0074,0,1,0.0,0.0,0.0,20.33333333333333,Grocery,10,0.0,Healthy,No Action
2026-01-30,ST008,SKU0075,0,1,0.0,0.0,0.0,13.333333333333334,Snacks,316,0.0,Healthy,No Action
2026-01-30,ST008,SKU0076,0,1,0.0,0.0,0.0,4.7368421052631575,Home Care,457,0.0,Healthy,No Action
2026-01-30,ST008,SKU0077,22,0,1.296747967479675,2.0,24.266614144335733,18.31578947368421,Grocery,9,1.324901346960859,Stockout Risk,Urgent Replenishment
2026-01-30,ST008,SKU0078,0,1,0.0,0.0,0.0,13.017543859649123,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST008,SKU0079,0,1,0.0,0.0,0.0,6.228070175438597,Personal Care,624,0.0,Healthy,No Action
2026-01-30,ST008,SKU0080,0,1,0.0,0.0,0.0,10.614035087719298,Beverages,690,0.0,Healthy,No Action
2026-01-30,ST008,SKU0081,0,1,0.0,0.0,0.0,6.192982456140351,Personal Care,363,0.0,Healthy,No Action
2026-01-30,ST008,SKU0082,0,1,0.0,0.0,0.0,19.75438596491228,Grocery,17,0.0,Healthy,No Action
2026-01-30,ST008,SKU0083,0,1,0.0,0.0,0.0,4.473684210526316,Home Care,474,0.0,Healthy,No Action
2026-01-30,ST008,SKU0084,0,1,0.0,0.0,0.0,4.964912280701754,Home Care,711,0.0,Healthy,No Action
2026-01-30,ST008,SKU0085,0,1,0.0,0.0,0.0,18.68421052631579,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST008,SKU0086,0,1,0.0,0.0,0.0,5.666666666666667,Personal Care,339,0.0,Healthy,No Action
2026-01-30,ST008,SKU0087,0,1,0.0,0.0,0.0,5.456140350877193,Home Care,357,0.0,Healthy,No Action
2026-01-30,ST008,SKU0088,0,1,0.0,0.0,0.0,15.0,Dairy,19,0.0,Healthy,No Action
2026-01-30,ST008,SKU0089,0,1,0.0,0.0,0.0,11.175438596491228,Beverages,338,0.0,Healthy,No Action
2026-01-30,ST008,SKU0090,0,1,0.0,0.0,0.0,9.508771929824562,Beverages,416,0.0,Healthy,No Action
2026-01-30,ST009,SKU0001,0,1,0.0,0.0,0.0,4.771929824561403,Personal Care,510,0.0,Healthy,No Action
2026-01-30,ST009,SKU0002,0,1,0.0,0.0,0.0,3.771929824561404,Home Care,536,0.0,Healthy,No Action
2026-01-30,ST009,SKU0003,0,1,0.0,0.0,0.0,8.140350877192983,Snacks,396,0.0,Healthy,No Action
2026-01-30,ST009,SKU0004,0,1,0.0,0.0,0.0,9.649122807017545,Snacks,420,0.0,Healthy,No Action
2026-01-30,ST009,SKU0005,0,1,0.0,0.0,0.0,9.280701754385966,Beverages,373,0.0,Healthy,No Action
2026-01-30,ST009,SKU0006,0,1,0.0,0.0,0.0,12.807017543859647,Dairy,21,0.0,Healthy,No Action
2026-01-30,ST009,SKU0007,0,1,0.0,0.0,0.0,12.526315789473683,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST009,SKU0008,0,1,0.0,0.0,0.0,8.368421052631579,Beverages,507,0.0,Healthy,No Action
2026-01-30,ST009,SKU0009,0,1,0.0,0.0,0.0,4.035087719298246,Home Care,585,0.0,Healthy,No Action
2026-01-30,ST009,SKU0010,0,1,0.0,0.0,0.0,3.8947368421052633,Home Care,703,0.0,Healthy,No Action
2026-01-30,ST009,SKU0011,0,1,0.0,0.0,0.0,8.350877192982455,Beverages,295,0.0,Healthy,No Action
2026-01-30,ST009,SKU0012,0,1,0.0,0.0,0.0,9.87719298245614,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST009,SKU0013,0,1,0.0,0.0,0.0,8.298245614035087,Beverages,569,0.0,Healthy,No Action
2026-01-30,ST009,SKU0014,0,1,0.0,0.0,0.0,10.228070175438596,Snacks,238,0.0,Healthy,No Action
2026-01-30,ST009,SKU0015,0,1,0.0,0.0,0.0,8.578947368421053,Beverages,548,0.0,Healthy,No Action
2026-01-30,ST009,SKU0016,0,1,0.0,0.0,0.0,9.666666666666666,Snacks,667,0.0,Healthy,No Action
2026-01-30,ST009,SKU0017,0,1,0.0,0.0,0.0,8.56140350877193,Beverages,402,0.0,Healthy,No Action
2026-01-30,ST009,SKU0018,0,1,0.0,7.0,13.90314712574099,4.0,Home Care,527,3.4757867814352474,Stockout Risk,Urgent Replenishment
2026-01-30,ST009,SKU0019,0,1,0.0,0.0,0.0,12.947368421052632,Grocery,19,0.0,Healthy,No Action
2026-01-30,ST009,SKU0020,0,1,0.0,0.0,0.0,8.385964912280702,Beverages,304,0.0,Healthy,No Action
2026-01-30,ST009,SKU0021,0,1,0.0,0.0,0.0,12.736842105263158,Dairy,12,0.0,Healthy,No Action
2026-01-30,ST009,SKU0022,0,1,0.0,0.0,0.0,9.701754385964913,Snacks,254,0.0,Healthy,No Action
2026-01-30,ST009,SKU0023,0,1,0.0,0.0,0.0,13.578947368421051,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST009,SKU0024,0,1,0.0,0.0,0.0,8.894736842105264,Beverages,491,0.0,Healthy,No Action
2026-01-30,ST009,SKU0025,0,1,0.0,0.0,0.0,8.403508771929825,Beverages,565,0.0,Healthy,No Action
2026-01-30,ST009,SKU0026,0,1,0.0,0.0,0.0,3.175438596491228,Home Care,472,0.0,Healthy,No Action
2026-01-30,ST009,SKU0027,0,1,0.0,0.0,0.0,3.824561403508772,Home Care,347,0.0,Healthy,No Action
2026-01-30,ST009,SKU0028,0,1,0.0,0.0,0.0,4.0701754385964914,Personal Care,514,0.0,Healthy,No Action
2026-01-30,ST009,SKU0029,0,1,0.0,0.0,0.0,10.157894736842104,Snacks,341,0.0,Healthy,No Action
2026-01-30,ST009,SKU0030,0,1,0.0,0.0,0.0,3.789473684210526,Home Care,273,0.0,Healthy,No Action
2026-01-30,ST009,SKU0031,0,1,0.0,0.0,0.0,8.719298245614034,Beverages,587,0.0,Healthy,No Action
2026-01-30,ST009,SKU0032,0,1,0.0,0.0,0.0,10.701754385964913,Snacks,576,0.0,Healthy,No Action
2026-01-30,ST009,SKU0033,0,1,0.0,0.0,0.0,15.701754385964913,Grocery,20,0.0,Healthy,No Action
2026-01-30,ST009,SKU0034,0,1,0.0,0.0,0.0,5.192982456140351,Personal Care,580,0.0,Healthy,No Action
2026-01-30,ST009,SKU0035,0,1,0.0,0.0,0.0,4.035087719298246,Home Care,271,0.0,Healthy,No Action
2026-01-30,ST009,SKU0036,0,1,0.0,0.0,0.0,14.403508771929824,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST009,SKU0037,0,1,0.0,0.0,0.0,12.192982456140353,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST009,SKU0038,0,1,0.0,0.0,0.0,16.12280701754386,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST009,SKU0039,0,1,0.0,0.0,0.0,4.4035087719298245,Home Care,296,0.0,Healthy,No Action
2026-01-30,ST009,SKU0040,95,0,11.479166666666666,4.0,19.57768360886245,8.649122807017545,Beverages,307,2.2635455693816624,Healthy,No Action
2026-01-30,ST009,SKU0041,0,1,0.0,0.0,0.0,5.035087719298246,Personal Care,492,0.0,Healthy,No Action
2026-01-30,ST009,SKU0042,0,1,0.0,0.0,0.0,10.543859649122806,Snacks,248,0.0,Healthy,No Action
2026-01-30,ST009,SKU0043,0,1,0.0,0.0,0.0,4.228070175438597,Personal Care,344,0.0,Healthy,No Action
2026-01-30,ST009,SKU0044,0,1,0.0,0.0,0.0,15.298245614035087,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST009,SKU0045,0,1,0.0,0.0,0.0,7.947368421052632,Beverages,424,0.0,Healthy,No Action
2026-01-30,ST009,SKU0046,0,1,0.0,0.0,0.0,9.280701754385966,Beverages,375,0.0,Healthy,No Action
2026-01-30,ST009,SKU0047,0,1,0.0,0.0,0.0,12.298245614035087,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST009,SKU0048,0,1,0.0,0.0,0.0,16.05263157894737,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST009,SKU0049,0,1,0.0,0.0,0.0,8.526315789473685,Beverages,656,0.0,Healthy,No Action
2026-01-30,ST009,SKU0050,0,1,0.0,0.0,0.0,9.912280701754383,Snacks,635,0.0,Healthy,No Action
2026-01-30,ST009,SKU0051,0,1,0.0,0.0,0.0,13.228070175438596,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST009,SKU0052,0,1,0.0,0.0,0.0,9.842105263157896,Snacks,292,0.0,Healthy,No Action
2026-01-30,ST009,SKU0053,0,1,0.0,0.0,0.0,12.56140350877193,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST009,SKU0054,0,1,0.0,0.0,0.0,11.333333333333334,Beverages,668,0.0,Healthy,No Action
2026-01-30,ST009,SKU0055,0,1,0.0,0.0,0.0,16.403508771929825,Grocery,18,0.0,Healthy,No Action
2026-01-30,ST009,SKU0056,0,1,0.0,0.0,0.0,4.087719298245614,Home Care,442,0.0,Healthy,No Action
2026-01-30,ST009,SKU0057,0,1,0.0,0.0,0.0,8.12280701754386,Beverages,648,0.0,Healthy,No Action
2026-01-30,ST009,SKU0058,0,1,0.0,0.0,0.0,10.087719298245617,Snacks,217,0.0,Healthy,No Action
2026-01-30,ST009,SKU0059,0,1,0.0,0.0,0.0,4.175438596491228,Personal Care,571,0.0,Healthy,No Action
2026-01-30,ST009,SKU0060,0,1,0.0,0.0,0.0,15.508771929824562,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST009,SKU0061,0,1,0.0,2.0,20.084160799933716,13.087719298245617,Dairy,15,1.534580650933273,Stockout Risk,Urgent Replenishment
2026-01-30,ST009,SKU0062,0,1,0.0,0.0,0.0,15.385964912280702,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST009,SKU0063,0,1,0.0,0.0,0.0,4.526315789473684,Personal Care,227,0.0,Healthy,No Action
2026-01-30,ST009,SKU0064,0,1,0.0,0.0,0.0,4.526315789473684,Personal Care,651,0.0,Healthy,No Action
2026-01-30,ST009,SKU0065,0,1,0.0,0.0,0.0,3.929824561403509,Personal Care,259,0.0,Healthy,No Action
2026-01-30,ST009,SKU0066,0,1,0.0,0.0,0.0,9.649122807017545,Snacks,413,0.0,Healthy,No Action
2026-01-30,ST009,SKU0067,0,1,0.0,0.0,0.0,9.596491228070176,Beverages,595,0.0,Healthy,No Action
2026-01-30,ST009,SKU0068,0,1,0.0,0.0,0.0,10.421052631578949,Snacks,608,0.0,Healthy,No Action
2026-01-30,ST009,SKU0069,0,1,0.0,0.0,0.0,14.543859649122806,Grocery,12,0.0,Healthy,No Action
2026-01-30,ST009,SKU0070,0,1,0.0,0.0,0.0,4.333333333333333,Personal Care,414,0.0,Healthy,No Action
2026-01-30,ST009,SKU0071,0,1,0.0,0.0,0.0,14.982456140350877,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST009,SKU0072,0,1,0.0,0.0,0.0,8.736842105263158,Snacks,585,0.0,Healthy,No Action
2026-01-30,ST009,SKU0073,0,1,0.0,0.0,0.0,10.649122807017545,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST009,SKU0074,0,1,0.0,0.0,0.0,15.75438596491228,Grocery,10,0.0,Healthy,No Action
2026-01-30,ST009,SKU0075,0,1,0.0,0.0,0.0,10.982456140350877,Snacks,316,0.0,Healthy,No Action
2026-01-30,ST009,SKU0076,0,1,0.0,0.0,0.0,3.8596491228070176,Home Care,457,0.0,Healthy,No Action
2026-01-30,ST009,SKU0077,0,1,0.0,0.0,0.0,15.192982456140353,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST009,SKU0078,0,1,0.0,0.0,0.0,11.175438596491228,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST009,SKU0079,0,1,0.0,0.0,0.0,4.631578947368421,Personal Care,624,0.0,Healthy,No Action
2026-01-30,ST009,SKU0080,0,1,0.0,0.0,0.0,9.333333333333334,Beverages,690,0.0,Healthy,No Action
2026-01-30,ST009,SKU0081,0,1,0.0,0.0,0.0,5.105263157894737,Personal Care,363,0.0,Healthy,No Action
2026-01-30,ST009,SKU0082,0,1,0.0,0.0,0.0,16.649122807017545,Grocery,17,0.0,Healthy,No Action
2026-01-30,ST009,SKU0083,0,1,0.0,0.0,0.0,4.0,Home Care,474,0.0,Healthy,No Action
2026-01-30,ST009,SKU0084,0,1,0.0,0.0,0.0,4.157894736842105,Home Care,711,0.0,Healthy,No Action
2026-01-30,ST009,SKU0085,0,1,0.0,0.0,0.0,15.385964912280702,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST009,SKU0086,0,1,0.0,0.0,0.0,4.245614035087719,Personal Care,339,0.0,Healthy,No Action
2026-01-30,ST009,SKU0087,0,1,0.0,8.0,11.776116392649705,3.754385964912281,Home Care,357,3.13662913262165,Stockout Risk,Urgent Replenishment
2026-01-30,ST009,SKU0088,0,1,0.0,0.0,0.0,12.736842105263158,Dairy,19,0.0,Healthy,No Action
2026-01-30,ST009,SKU0089,0,1,0.0,0.0,0.0,8.403508771929825,Beverages,338,0.0,Healthy,No Action
2026-01-30,ST009,SKU0090,0,1,0.0,0.0,0.0,9.052631578947368,Beverages,416,0.0,Healthy,No Action
2026-01-30,ST010,SKU0001,0,1,0.0,0.0,0.0,3.280701754385965,Personal Care,510,0.0,Healthy,No Action
2026-01-30,ST010,SKU0002,0,1,0.0,0.0,0.0,2.929824561403509,Home Care,536,0.0,Healthy,No Action
2026-01-30,ST010,SKU0003,0,1,0.0,6.0,21.316218145230117,7.0701754385964914,Snacks,396,3.0149489684320514,Stockout Risk,Urgent Replenishment
2026-01-30,ST010,SKU0004,0,1,0.0,0.0,0.0,8.824561403508772,Snacks,420,0.0,Healthy,No Action
2026-01-30,ST010,SKU0005,0,1,0.0,0.0,0.0,5.87719298245614,Beverages,373,0.0,Healthy,No Action
2026-01-30,ST010,SKU0006,0,1,0.0,0.0,0.0,9.842105263157896,Dairy,21,0.0,Healthy,No Action
2026-01-30,ST010,SKU0007,0,1,0.0,0.0,0.0,9.263157894736842,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST010,SKU0008,0,1,0.0,0.0,0.0,7.105263157894737,Beverages,507,0.0,Healthy,No Action
2026-01-30,ST010,SKU0009,0,1,0.0,0.0,0.0,2.6140350877192984,Home Care,585,0.0,Healthy,No Action
2026-01-30,ST010,SKU0010,0,1,0.0,0.0,0.0,2.982456140350877,Home Care,703,0.0,Healthy,No Action
2026-01-30,ST010,SKU0011,0,1,0.0,0.0,0.0,6.491228070175438,Beverages,295,0.0,Healthy,No Action
2026-01-30,ST010,SKU0012,0,1,0.0,0.0,0.0,9.228070175438596,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST010,SKU0013,0,1,0.0,0.0,0.0,6.456140350877193,Beverages,569,0.0,Healthy,No Action
2026-01-30,ST010,SKU0014,0,1,0.0,0.0,0.0,8.070175438596491,Snacks,238,0.0,Healthy,No Action
2026-01-30,ST010,SKU0015,0,1,0.0,0.0,0.0,6.719298245614035,Beverages,548,0.0,Healthy,No Action
2026-01-30,ST010,SKU0016,0,1,0.0,0.0,0.0,7.333333333333333,Snacks,667,0.0,Healthy,No Action
2026-01-30,ST010,SKU0017,0,1,0.0,0.0,0.0,7.035087719298246,Beverages,402,0.0,Healthy,No Action
2026-01-30,ST010,SKU0018,0,1,0.0,0.0,0.0,2.8596491228070176,Home Care,527,0.0,Healthy,No Action
2026-01-30,ST010,SKU0019,0,1,0.0,0.0,0.0,11.68421052631579,Grocery,19,0.0,Healthy,No Action
2026-01-30,ST010,SKU0020,0,1,0.0,0.0,0.0,5.614035087719298,Beverages,304,0.0,Healthy,No Action
2026-01-30,ST010,SKU0021,0,1,0.0,0.0,0.0,8.947368421052632,Dairy,12,0.0,Healthy,No Action
2026-01-30,ST010,SKU0022,0,1,0.0,4.0,14.287509003805894,7.929824561403507,Snacks,254,1.8017433920728676,Stockout Risk,Urgent Replenishment
2026-01-30,ST010,SKU0023,0,1,0.0,0.0,0.0,9.56140350877193,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST010,SKU0024,0,1,0.0,7.0,17.530547586547616,6.2631578947368425,Beverages,491,2.7989949928101234,Stockout Risk,Urgent Replenishment
2026-01-30,ST010,SKU0025,0,1,0.0,0.0,0.0,5.701754385964913,Beverages,565,0.0,Healthy,No Action
2026-01-30,ST010,SKU0026,0,1,0.0,0.0,0.0,3.175438596491228,Home Care,472,0.0,Healthy,No Action
2026-01-30,ST010,SKU0027,0,1,0.0,0.0,0.0,2.824561403508772,Home Care,347,0.0,Healthy,No Action
2026-01-30,ST010,SKU0028,0,1,0.0,0.0,0.0,3.5964912280701755,Personal Care,514,0.0,Healthy,No Action
2026-01-30,ST010,SKU0029,0,1,0.0,0.0,0.0,7.456140350877193,Snacks,341,0.0,Healthy,No Action
2026-01-30,ST010,SKU0030,0,1,0.0,0.0,0.0,2.807017543859649,Home Care,273,0.0,Healthy,No Action
2026-01-30,ST010,SKU0031,0,1,0.0,0.0,0.0,7.087719298245614,Beverages,587,0.0,Healthy,No Action
2026-01-30,ST010,SKU0032,0,1,0.0,0.0,0.0,7.350877192982456,Snacks,576,0.0,Healthy,No Action
2026-01-30,ST010,SKU0033,0,1,0.0,0.0,0.0,14.421052631578949,Grocery,20,0.0,Healthy,No Action
2026-01-30,ST010,SKU0034,0,1,0.0,0.0,0.0,3.9649122807017534,Personal Care,580,0.0,Healthy,No Action
2026-01-30,ST010,SKU0035,0,1,0.0,0.0,0.0,2.771929824561404,Home Care,271,0.0,Healthy,No Action
2026-01-30,ST010,SKU0036,0,1,0.0,0.0,0.0,9.736842105263158,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST010,SKU0037,0,1,0.0,0.0,0.0,9.105263157894736,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST010,SKU0038,0,1,0.0,0.0,0.0,10.719298245614034,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST010,SKU0039,0,1,0.0,0.0,0.0,2.754385964912281,Home Care,296,0.0,Healthy,No Action
2026-01-30,ST010,SKU0040,0,1,0.0,0.0,0.0,5.912280701754386,Beverages,307,0.0,Healthy,No Action
2026-01-30,ST010,SKU0041,0,1,0.0,0.0,0.0,3.56140350877193,Personal Care,492,0.0,Healthy,No Action
2026-01-30,ST010,SKU0042,0,1,0.0,0.0,0.0,7.929824561403507,Snacks,248,0.0,Healthy,No Action
2026-01-30,ST010,SKU0043,0,1,0.0,0.0,0.0,3.12280701754386,Personal Care,344,0.0,Healthy,No Action
2026-01-30,ST010,SKU0044,0,1,0.0,0.0,0.0,10.666666666666666,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST010,SKU0045,29,0,5.322784810126582,6.0,18.77341019770057,6.508771929824562,Beverages,424,2.884324477813834,Stockout Risk,Urgent Replenishment
2026-01-30,ST010,SKU0046,0,1,0.0,0.0,0.0,7.43859649122807,Beverages,375,0.0,Healthy,No Action
2026-01-30,ST010,SKU0047,0,1,0.0,0.0,0.0,7.842105263157895,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST010,SKU0048,0,1,0.0,0.0,0.0,12.842105263157896,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST010,SKU0049,0,1,0.0,0.0,0.0,5.421052631578948,Beverages,656,0.0,Healthy,No Action
2026-01-30,ST010,SKU0050,0,1,0.0,0.0,0.0,6.473684210526316,Snacks,635,0.0,Healthy,No Action
2026-01-30,ST010,SKU0051,0,1,0.0,0.0,0.0,10.105263157894736,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST010,SKU0052,0,1,0.0,0.0,0.0,7.192982456140351,Snacks,292,0.0,Healthy,No Action
2026-01-30,ST010,SKU0053,0,1,0.0,0.0,0.0,7.807017543859649,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST010,SKU0054,0,1,0.0,0.0,0.0,6.052631578947368,Beverages,668,0.0,Healthy,No Action
2026-01-30,ST010,SKU0055,0,1,0.0,0.0,0.0,11.491228070175438,Grocery,18,0.0,Healthy,No Action
2026-01-30,ST010,SKU0056,0,1,0.0,0.0,0.0,2.8421052631578947,Home Care,442,0.0,Healthy,No Action
2026-01-30,ST010,SKU0057,0,1,0.0,0.0,0.0,7.087719298245614,Beverages,648,0.0,Healthy,No Action
2026-01-30,ST010,SKU0058,0,1,0.0,0.0,0.0,7.087719298245614,Snacks,217,0.0,Healthy,No Action
2026-01-30,ST010,SKU0059,0,1,0.0,0.0,0.0,3.526315789473684,Personal Care,571,0.0,Healthy,No Action
2026-01-30,ST010,SKU0060,0,1,0.0,0.0,0.0,11.333333333333334,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST010,SKU0061,0,1,0.0,0.0,0.0,8.842105263157896,Dairy,15,0.0,Healthy,No Action
2026-01-30,ST010,SKU0062,0,1,0.0,0.0,0.0,10.508771929824562,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST010,SKU0063,0,1,0.0,0.0,0.0,3.491228070175439,Personal Care,227,0.0,Healthy,No Action
2026-01-30,ST010,SKU0064,0,1,0.0,0.0,0.0,3.929824561403509,Personal Care,651,0.0,Healthy,No Action
2026-01-30,ST010,SKU0065,0,1,0.0,0.0,0.0,3.0526315789473686,Personal Care,259,0.0,Healthy,No Action
2026-01-30,ST010,SKU0066,0,1,0.0,0.0,0.0,7.982456140350878,Snacks,413,0.0,Healthy,No Action
2026-01-30,ST010,SKU0067,0,1,0.0,0.0,0.0,6.508771929824562,Beverages,595,0.0,Healthy,No Action
2026-01-30,ST010,SKU0068,0,1,0.0,0.0,0.0,7.614035087719298,Snacks,608,0.0,Healthy,No Action
2026-01-30,ST010,SKU0069,0,1,0.0,0.0,0.0,12.771929824561404,Grocery,12,0.0,Healthy,No Action
2026-01-30,ST010,SKU0070,0,1,0.0,0.0,0.0,3.0350877192982457,Personal Care,414,0.0,Healthy,No Action
2026-01-30,ST010,SKU0071,0,1,0.0,0.0,0.0,12.087719298245617,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST010,SKU0072,0,1,0.0,0.0,0.0,7.403508771929824,Snacks,585,0.0,Healthy,No Action
2026-01-30,ST010,SKU0073,0,1,0.0,0.0,0.0,8.807017543859649,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST010,SKU0074,0,1,0.0,0.0,0.0,9.87719298245614,Grocery,10,0.0,Healthy,No Action
2026-01-30,ST010,SKU0075,0,1,0.0,0.0,0.0,6.789473684210527,Snacks,316,0.0,Healthy,No Action
2026-01-30,ST010,SKU0076,0,1,0.0,0.0,0.0,3.280701754385965,Home Care,457,0.0,Healthy,No Action
2026-01-30,ST010,SKU0077,0,1,0.0,0.0,0.0,12.543859649122806,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST010,SKU0078,0,1,0.0,0.0,0.0,9.087719298245617,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST010,SKU0079,0,1,0.0,0.0,0.0,3.017543859649123,Personal Care,624,0.0,Healthy,No Action
2026-01-30,ST010,SKU0080,0,1,0.0,5.0,15.800516462721138,6.2631578947368425,Beverages,690,2.5227715360647194,Stockout Risk,Urgent Replenishment
2026-01-30,ST010,SKU0081,0,1,0.0,0.0,0.0,3.3508771929824563,Personal Care,363,0.0,Healthy,No Action
2026-01-30,ST010,SKU0082,0,1,0.0,3.0,20.34306933392334,12.789473684210526,Grocery,17,1.5906103594425656,Stockout Risk,Urgent Replenishment
2026-01-30,ST010,SKU0083,0,1,0.0,0.0,0.0,2.982456140350877,Home Care,474,0.0,Healthy,No Action
2026-01-30,ST010,SKU0084,0,1,0.0,0.0,0.0,2.5789473684210527,Home Care,711,0.0,Healthy,No Action
