store_id,sku_id,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty,on_hand_units,moq_units,shelf_life_days,store_size,store_capacity
ST009,SKU0029,10.157894736842104,5.848655137490432,0.0,0.95,0.0,0.0,24,0,24,341,M,10000
ST009,SKU0030,3.789473684210526,2.8013825802453787,0.0,0.95,0.0,0.0,24,0,24,273,M,10000
ST009,SKU0031,8.719298245614034,4.963273638742134,0.0,0.95,0.0,0.0,24,0,24,587,M,10000
ST009,SKU0032,10.701754385964913,5.541934010925576,0.0,0.95,0.0,0.0,12,0,12,576,M,10000
ST009,SKU0033,15.701754385964913,10.035588302708195,0.0,0.95,0.0,0.0,6,0,6,20,M,10000
ST009,SKU0034,5.192982456140351,4.116337642731999,0.0,0.95,0.0,0.0,12,0,12,580,M,10000
ST009,SKU0035,4.035087719298246,2.8091998878728903,0.0,0.95,0.0,0.0,6,0,6,271,M,10000
ST009,SKU0036,14.403508771929824,9.48656879322928,0.0,0.95,0.0,0.0,12,0,12,21,M,10000
ST009,SKU0037,12.192982456140353,9.095600578009496,0.0,0.95,0.0,0.0,24,0,24,8,M,10000
ST009,SKU0038,16.12280701754386,8.629414347448492,0.0,0.95,0.0,0.0,12,0,12,15,M,10000
ST009,SKU0039,4.4035087719298245,2.827540887179472,0.0,0.95,0.0,0.0,6,0,6,296,M,10000
ST009,SKU0040,8.649122807017545,5.932631396624987,4.0,0.95,19.57768360886245,54.17417483693264,54,95,48,307,M,10000
ST009,SKU0041,5.035087719298246,3.634973532428212,0.0,0.95,0.0,0.0,12,0,12,492,M,10000
ST009,SKU0042,10.543859649122806,5.973364018225876,0.0,0.95,0.0,0.0,12,0,12,248,M,10000
ST009,SKU0043,4.228070175438597,3.251469688901407,0.0,0.95,0.0,0.0,24,0,24,344,M,10000
ST009,SKU0044,15.298245614035087,9.821559579896345,0.0,0.95,0.0,0.0,24,0,24,15,M,10000
ST009,SKU0045,7.947368421052632,5.54662398166533,0.0,0.95,0.0,0.0,24,0,24,424,M,10000
ST009,SKU0046,9.280701754385966,6.515789574906572,0.0,0.95,0.0,0.0,24,0,24,375,M,10000
ST009,SKU0047,12.298245614035087,7.606305918401571,0.0,0.95,0.0,0.0,6,0,6,9,M,10000
ST009,SKU0048,16.05263157894737,10.721175729487712,0.0,0.95,0.0,0.0,48,0,48,9,M,10000
ST009,SKU0049,8.526315789473685,4.996803489510266,0.0,0.95,0.0,0.0,24,0,24,656,M,10000
ST009,SKU0050,9.912280701754383,5.944026718823294,0.0,0.95,0.0,0.0,24,0,24,635,M,10000
ST009,SKU0051,13.228070175438596,8.108676005761732,0.0,0.95,0.0,0.0,12,0,12,11,M,10000
ST009,SKU0052,9.842105263157896,5.933529044109688,0.0,0.95,0.0,0.0,12,0,12,292,M,10000
ST009,SKU0053,12.56140350877193,8.922318612533342,0.0,0.95,0.0,0.0,12,0,12,18,M,10000
ST009,SKU0054,11.333333333333334,6.908414469050801,0.0,0.95,0.0,0.0,6,0,6,668,M,10000
ST009,SKU0055,16.403508771929825,11.683106927040926,0.0,0.95,0.0,0.0,12,0,12,18,M,10000
ST009,SKU0056,4.087719298245614,3.158213225376392,0.0,0.95,0.0,0.0,6,0,6,442,M,10000
ST009,SKU0057,8.12280701754386,5.074692726231231,0.0,0.95,0.0,0.0,24,0,24,648,M,10000
ST009,SKU0058,10.087719298245617,5.591066540710873,0.0,0.95,0.0,0.0,24,0,24,217,M,10000
ST009,SKU0059,4.175438596491228,3.674831419931026,0.0,0.95,0.0,0.0,12,0,12,571,M,10000
ST009,SKU0060,15.508771929824562,9.03588640409835,0.0,0.95,0.0,0.0,12,0,12,11,M,10000
ST009,SKU0061,13.087719298245617,8.607058361257067,2.0,0.95,20.084160799933716,46.25959939642495,46,0,6,15,M,10000
ST009,SKU0062,15.385964912280702,8.933792959410018,0.0,0.95,0.0,0.0,48,0,48,8,M,10000
ST009,SKU0063,4.526315789473684,3.4335803011158084,0.0,0.95,0.0,0.0,12,0,12,227,M,10000
ST009,SKU0064,4.526315789473684,3.4851996415346687,0.0,0.95,0.0,0.0,24,0,24,651,M,10000
ST009,SKU0065,3.929824561403509,3.183998211608924,0.0,0.95,0.0,0.0,12,0,12,259,M,10000
ST009,SKU0066,9.649122807017545,7.2098425484843185,0.0,0.95,0.0,0.0,12,0,12,413,M,10000
ST009,SKU0067,9.596491228070176,6.413879061186671,0.0,0.95,0.0,0.0,24,0,24,595,M,10000
ST009,SKU0068,10.421052631578949,6.4169067103491,0.0,0.95,0.0,0.0,24,0,24,608,M,10000
ST009,SKU0069,14.543859649122806,8.627344765003633,0.0,0.95,0.0,0.0,24,0,24,12,M,10000
ST009,SKU0070,4.333333333333333,3.1129529695252693,0.0,0.95,0.0,0.0,48,0,48,414,M,10000
ST009,SKU0071,14.982456140350877,7.670656584092243,0.0,0.95,0.0,0.0,24,0,24,21,M,10000
ST009,SKU0072,8.736842105263158,5.995612430857471,0.0,0.95,0.0,0.0,24,0,24,585,M,10000
ST009,SKU0073,10.649122807017545,5.455964063265915,0.0,0.95,0.0,0.0,12,0,12,9,M,10000
ST009,SKU0074,15.75438596491228,7.493522683325498,0.0,0.95,0.0,0.0,6,0,6,10,M,10000
ST009,SKU0075,10.982456140350877,5.386793467328141,0.0,0.95,0.0,0.0,6,0,6,316,M,10000
ST009,SKU0076,3.8596491228070176,2.2475271847333214,0.0,0.95,0.0,0.0,6,0,6,457,M,10000
ST009,SKU0077,15.192982456140353,9.570114562105804,0.0,0.95,0.0,0.0,48,0,48,9,M,10000
ST009,SKU0078,11.175438596491228,7.324427834839347,0.0,0.95,0.0,0.0,12,0,12,9,M,10000
ST009,SKU0079,4.631578947368421,3.3944891207628647,0.0,0.95,0.0,0.0,24,0,24,624,M,10000
ST009,SKU0080,9.333333333333334,6.13052471924984,0.0,0.95,0.0,0.0,48,0,48,690,M,10000
ST009,SKU0081,5.105263157894737,3.603986931789747,0.0,0.95,0.0,0.0,48,0,48,363,M,10000
ST009,SKU0082,16.649122807017545,9.876905291910186,0.0,0.95,0.0,0.0,6,0,6,17,M,10000
ST009,SKU0083,4.0,2.692582403567252,0.0,0.95,0.0,0.0,6,0,6,474,M,10000
ST009,SKU0084,4.157894736842105,2.320633177791066,0.0,0.95,0.0,0.0,6,0,6,711,M,10000
ST009,SKU0085,15.385964912280702,10.190602088557783,0.0,0.95,0.0,0.0,24,0,24,8,M,10000
ST009,SKU0086,4.245614035087719,3.865048058074836,0.0,0.95,0.0,0.0,24,0,24,339,M,10000
ST009,SKU0087,3.754385964912281,2.5233247749347485,8.0,0.95,11.776116392649705,41.81120411194795,42,0,24,357,M,10000
ST009,SKU0088,12.736842105263158,7.439101126070929,0.0,0.95,0.0,0.0,12,0,12,19,M,10000
ST009,SKU0089,8.403508771929825,5.1991058610482215,0.0,0.95,0.0,0.0,6,0,6,338,M,10000
ST009,SKU0090,9.052631578947368,5.983372951747136,0.0,0.95,0.0,0.0,12,0,12,416,M,10000
ST010,SKU0001,3.280701754385965,2.9200928676824174,0.0,0.95,0.0,0.0,12,0,12,510,S,5000
ST010,SKU0002,2.929824561403509,2.2429225921520266,0.0,0.95,0.0,0.0,12,0,12,536,S,5000
ST010,SKU0003,7.0701754385964914,5.27412704057271,6.0,0.95,21.316218145230117,63.737270776809055,64,0,48,396,S,5000
ST010,SKU0004,8.824561403508772,5.34563509195501,0.0,0.95,0.0,0.0,24,0,24,420,S,5000
ST010,SKU0005,5.87719298245614,3.2572456343983363,0.0,0.95,0.0,0.0,12,0,12,373,S,5000
ST010,SKU0006,9.842105263157896,6.784408263711861,0.0,0.95,0.0,0.0,24,0,24,21,S,5000
ST010,SKU0007,9.263157894736842,6.980908444233237,0.0,0.95,0.0,0.0,6,0,6,8,S,5000
ST010,SKU0008,7.105263157894737,4.768513584389928,0.0,0.95,0.0,0.0,12,0,12,507,S,5000
ST010,SKU0009,2.6140350877192984,2.093820721320854,0.0,0.95,0.0,0.0,12,0,12,585,S,5000
ST010,SKU0010,2.982456140350877,2.232001248640968,0.0,0.95,0.0,0.0,12,0,12,703,S,5000
ST010,SKU0011,6.491228070175438,4.671810627191653,0.0,0.95,0.0,0.0,6,0,6,295,S,5000
ST010,SKU0012,9.228070175438596,5.644268723542394,0.0,0.95,0.0,0.0,12,0,12,18,S,5000
ST010,SKU0013,6.456140350877193,4.436336066421884,0.0,0.95,0.0,0.0,6,0,6,569,S,5000
ST010,SKU0014,8.070175438596491,5.045718301982126,0.0,0.95,0.0,0.0,12,0,12,238,S,5000
ST010,SKU0015,6.719298245614035,4.857815448050522,0.0,0.95,0.0,0.0,12,0,12,548,S,5000
ST010,SKU0016,7.333333333333333,4.837846825268644,0.0,0.95,0.0,0.0,24,0,24,667,S,5000
ST010,SKU0017,7.035087719298246,4.978399456942181,0.0,0.95,0.0,0.0,6,0,6,402,S,5000
ST010,SKU0018,2.8596491228070176,2.056684194203553,0.0,0.95,0.0,0.0,12,0,12,527,S,5000
ST010,SKU0019,11.68421052631579,7.248541465940485,0.0,0.95,0.0,0.0,24,0,24,19,S,5000
ST010,SKU0020,5.614035087719298,4.435064768269665,0.0,0.95,0.0,0.0,6,0,6,304,S,5000
ST010,SKU0021,8.947368421052632,5.823048577578767,0.0,0.95,0.0,0.0,48,0,48,12,S,5000
ST010,SKU0022,7.929824561403507,4.329548182971483,4.0,0.95,14.287509003805894,46.00680724941993,48,0,48,254,S,5000
ST010,SKU0023,9.56140350877193,7.780510320803534,0.0,0.95,0.0,0.0,12,0,12,9,S,5000
ST010,SKU0024,6.2631578947368425,4.015711624310697,7.0,0.95,17.530547586547616,61.37265284970552,61,0,12,491,S,5000
ST010,SKU0025,5.701754385964913,4.309312641082855,0.0,0.95,0.0,0.0,6,0,6,565,S,5000
ST010,SKU0026,3.175438596491228,2.450384860570331,0.0,0.95,0.0,0.0,12,0,12,472,S,5000
ST010,SKU0027,2.824561403508772,2.2290517443967053,0.0,0.95,0.0,0.0,24,0,24,347,S,5000
ST010,SKU0028,3.5964912280701755,2.7701189319672013,0.0,0.95,0.0,0.0,6,0,6,514,S,5000
ST010,SKU0029,7.456140350877193,4.606168904843793,0.0,0.95,0.0,0.0,24,0,24,341,S,5000
ST010,SKU0030,2.807017543859649,1.986009966987183,0.0,0.95,0.0,0.0,24,0,24,273,S,5000
ST010,SKU0031,7.087719298245614,4.583669388454695,0.0,0.95,0.0,0.0,24,0,24,587,S,5000
ST010,SKU0032,7.350877192982456,4.40977497024741,0.0,0.95,0.0,0.0,12,0,12,576,S,5000
ST010,SKU0033,14.421052631578949,8.782993649298001,0.0,0.95,0.0,0.0,6,0,6,20,S,5000
ST010,SKU0034,3.9649122807017534,2.8091998878728908,0.0,0.95,0.0,0.0,12,0,12,580,S,5000
ST010,SKU0035,2.771929824561404,2.4128935197900074,0.0,0.95,0.0,0.0,6,0,6,271,S,5000
ST010,SKU0036,9.736842105263158,5.436406099455365,0.0,0.95,0.0,0.0,12,0,12,21,S,5000
ST010,SKU0037,9.105263157894736,5.60511313294234,0.0,0.95,0.0,0.0,24,0,24,8,S,5000
ST010,SKU0038,10.719298245614034,6.888796250758268,0.0,0.95,0.0,0.0,12,0,12,15,S,5000
ST010,SKU0039,2.754385964912281,2.254207983768404,0.0,0.95,0.0,0.0,6,0,6,296,S,5000
ST010,SKU0040,5.912280701754386,3.897254994381053,0.0,0.95,0.0,0.0,48,0,48,307,S,5000
ST010,SKU0041,3.56140350877193,2.847414515584076,0.0,0.95,0.0,0.0,12,0,12,492,S,5000
ST010,SKU0042,7.929824561403507,4.655486966713913,0.0,0.95,0.0,0.0,12,0,12,248,S,5000
ST010,SKU0043,3.12280701754386,1.955488388380952,0.0,0.95,0.0,0.0,24,0,24,344,S,5000
ST010,SKU0044,10.666666666666666,7.429029289919121,0.0,0.95,0.0,0.0,24,0,24,15,S,5000
ST010,SKU0045,6.508771929824562,4.644977345083704,6.0,0.95,18.77341019770057,57.82604177664794,58,29,24,424,S,5000
ST010,SKU0046,7.43859649122807,5.209940854680903,0.0,0.95,0.0,0.0,24,0,24,375,S,5000
ST010,SKU0047,7.842105263157895,6.034985719252279,0.0,0.95,0.0,0.0,6,0,6,9,S,5000
ST010,SKU0048,12.842105263157896,7.603545868503464,0.0,0.95,0.0,0.0,48,0,48,9,S,5000
ST010,SKU0049,5.421052631578948,3.453504268033168,0.0,0.95,0.0,0.0,24,0,24,656,S,5000
ST010,SKU0050,6.473684210526316,3.841062274748516,0.0,0.95,0.0,0.0,24,0,24,635,S,5000
ST010,SKU0051,10.105263157894736,6.180858153913337,0.0,0.95,0.0,0.0,12,0,12,11,S,5000
ST010,SKU0052,7.192982456140351,4.501740125818126,0.0,0.95,0.0,0.0,12,0,12,292,S,5000
ST010,SKU0053,7.807017543859649,4.849295223060873,0.0,0.95,0.0,0.0,12,0,12,18,S,5000
ST010,SKU0054,6.052631578947368,3.656799208478341,0.0,0.95,0.0,0.0,6,0,6,668,S,5000
ST010,SKU0055,11.491228070175438,7.231189407741064,0.0,0.95,0.0,0.0,12,0,12,18,S,5000
ST010,SKU0056,2.8421052631578947,2.3738867592757376,0.0,0.95,0.0,0.0,6,0,6,442,S,5000
ST010,SKU0057,7.087719298245614,4.599226261613336,0.0,0.95,0.0,0.0,24,0,24,648,S,5000
ST010,SKU0058,7.087719298245614,5.040127201322779,0.0,0.95,0.0,0.0,24,0,24,217,S,5000
ST010,SKU0059,3.526315789473684,3.162872017407002,0.0,0.95,0.0,0.0,12,0,12,571,S,5000
ST010,SKU0060,11.333333333333334,7.569519076375926,0.0,0.95,0.0,0.0,12,0,12,11,S,5000
ST010,SKU0061,8.842105263157896,6.096806756948998,0.0,0.95,0.0,0.0,6,0,6,15,S,5000
ST010,SKU0062,10.508771929824562,6.563216782671501,0.0,0.95,0.0,0.0,48,0,48,8,S,5000
ST010,SKU0063,3.491228070175439,3.000730905114999,0.0,0.95,0.0,0.0,12,0,12,227,S,5000
ST010,SKU0064,3.929824561403509,3.172761579460431,0.0,0.95,0.0,0.0,24,0,24,651,S,5000
ST010,SKU0065,3.0526315789473686,2.1991967091221136,0.0,0.95,0.0,0.0,12,0,12,259,S,5000
ST010,SKU0066,7.982456140350878,5.086716693191393,0.0,0.95,0.0,0.0,12,0,12,413,S,5000
ST010,SKU0067,6.508771929824562,4.040521567364893,0.0,0.95,0.0,0.0,24,0,24,595,S,5000
ST010,SKU0068,7.614035087719298,5.404212596156922,0.0,0.95,0.0,0.0,24,0,24,608,S,5000
ST010,SKU0069,12.771929824561404,8.095451862134093,0.0,0.95,0.0,0.0,24,0,24,12,S,5000
ST010,SKU0070,3.0350877192982457,2.2277864757318264,0.0,0.95,0.0,0.0,48,0,48,414,S,5000
ST010,SKU0071,12.087719298245617,7.6864460990815,0.0,0.95,0.0,0.0,24,0,24,21,S,5000
ST010,SKU0072,7.403508771929824,4.909392052567664,0.0,0.95,0.0,0.0,24,0,24,585,S,5000
ST010,SKU0073,8.807017543859649,5.613881381041196,0.0,0.95,0.0,0.0,12,0,12,9,S,5000
ST010,SKU0074,9.87719298245614,4.660127893089402,0.0,0.95,0.0,0.0,6,0,6,10,S,5000
ST010,SKU0075,6.789473684210527,4.898020161632595,0.0,0.95,0.0,0.0,6,0,6,316,S,5000
ST010,SKU0076,3.280701754385965,2.37362280344468,0.0,0.95,0.0,0.0,6,0,6,457,S,5000
ST010,SKU0077,12.543859649122806,7.632332950393617,0.0,0.95,0.0,0.0,48,0,48,9,S,5000
ST010,SKU0078,9.087719298245617,6.426176106236968,0.0,0.95,0.0,0.0,12,0,12,9,S,5000
ST010,SKU0079,3.017543859649123,2.065803441678109,0.0,0.95,0.0,0.0,24,0,24,624,S,5000
ST010,SKU0080,6.2631578947368425,4.282548956393817,5.0,0.95,15.800516462721138,47.11630593640536,48,0,48,690,S,5000
ST010,SKU0081,3.3508771929824563,2.7090537888860187,0.0,0.95,0.0,0.0,48,0,48,363,S,5000
ST010,SKU0082,12.789473684210526,7.118228215808401,3.0,0.95,20.34306933392334,58.711490386554914,59,0,6,17,S,5000
ST010,SKU0083,2.982456140350877,2.364100765846856,0.0,0.95,0.0,0.0,6,0,6,474,S,5000
ST010,SKU0084,2.5789473684210527,2.412374115302278,0.0,0.95,0.0,0.0,6,0,6,711,S,5000
ST010,SKU0085,13.070175438596491,6.8630991779089525,0.0,0.95,0.0,0.0,24,0,24,8,S,5000
ST010,SKU0086,3.56140350877193,2.267924978757716,0.0,0.95,0.0,0.0,24,0,24,339,S,5000
ST010,SKU0087,2.9649122807017543,2.2116970882164364,0.0,0.95,0.0,0.0,24,0,24,357,S,5000
ST010,SKU0088,8.456140350877194,5.095762158887507,0.0,0.95,0.0,0.0,12,0,12,19,S,5000
ST010,SKU0089,5.982456140350878,4.146819900625123,0.0,0.95,0.0,0.0,6,0,6,338,S,5000
ST010,SKU0090,6.947368421052632,4.33598338092978,0.0,0.95,0.0,0.0,12,0,12,416,S,5000
ST011,SKU0001,5.754385964912281,3.339593119754828,0.0,0.95,0.0,0.0,12,0,12,510,L,20000
ST011,SKU0002,4.7368421052631575,3.538191203493842,0.0,0.95,0.0,0.0,12,0,12,536,L,20000
ST011,SKU0003,10.719298245614034,5.157360849050443,0.0,0.95,0.0,0.0,48,0,48,396,L,20000
ST011,SKU0004,11.473684210526317,5.837395649596214,0.0,0.95,0.0,0.0,24,0,24,420,L,20000
ST011,SKU0005,11.035087719298245,6.758499707460181,0.0,0.95,0.0,0.0,12,0,12,373,L,20000
ST011,SKU0006,16.263157894736842,10.674613267985526,0.0,0.95,0.0,0.0,24,0,24,21,L,20000
ST011,SKU0007,13.947368421052632,8.792084615135321,0.0,0.95,0.0,0.0,6,0,6,8,L,20000
ST011,SKU0008,10.052631578947368,7.119944453614536,0.0,0.95,0.0,0.0,12,0,12,507,L,20000
ST011,SKU0009,4.368421052631579,2.991843548641685,0.0,0.95,0.0,0.0,12,0,12,585,L,20000
ST011,SKU0010,4.666666666666667,3.748015347836646,0.0,0.95,0.0,0.0,12,0,12,703,L,20000
ST011,SKU0011,11.824561403508772,6.3643056152978925,0.0,0.95,0.0,0.0,6,0,6,295,L,20000
ST011,SKU0012,16.63157894736842,9.253631678866428,0.0,0.95,0.0,0.0,12,0,12,18,L,20000
ST011,SKU0013,10.807017543859647,7.087309071480283,0.0,0.95,0.0,0.0,6,0,6,569,L,20000
ST011,SKU0014,10.403508771929824,5.175007415877388,0.0,0.95,0.0,0.0,12,0,12,238,L,20000
ST011,SKU0015,9.789473684210526,5.502391824422694,0.0,0.95,0.0,0.0,12,0,12,548,L,20000
ST011,SKU0016,12.280701754385966,6.093774299482429,0.0,0.95,0.0,0.0,24,0,24,667,L,20000
ST011,SKU0017,9.614035087719298,6.363271805461043,0.0,0.95,0.0,0.0,6,0,6,402,L,20000
ST011,SKU0018,5.140350877192983,4.236063690381959,0.0,0.95,0.0,0.0,12,0,12,527,L,20000
ST011,SKU0019,20.73684210526316,11.32715812894812,0.0,0.95,0.0,0.0,24,0,24,19,L,20000
ST011,SKU0020,12.192982456140353,7.859113446210138,0.0,0.95,0.0,0.0,6,0,6,304,L,20000
ST011,SKU0021,15.842105263157896,9.733574944644312,0.0,0.95,0.0,0.0,48,0,48,12,L,20000
ST011,SKU0022,10.824561403508772,7.2558419985394815,3.0,0.95,20.7363535387181,53.210037749244414,53,0,48,254,L,20000
ST011,SKU0023,15.807017543859647,9.314808863331605,0.0,0.95,0.0,0.0,12,0,12,9,L,20000
ST011,SKU0024,12.12280701754386,7.015468051381168,0.0,0.95,0.0,0.0,12,0,12,491,L,20000
ST011,SKU0025,11.807017543859647,7.40761817438938,0.0,0.95,0.0,0.0,6,0,6,565,L,20000
ST011,SKU0026,5.280701754385965,4.526723767823197,0.0,0.95,0.0,0.0,12,0,12,472,L,20000
ST011,SKU0027,4.9298245614035086,3.778981576349105,0.0,0.95,0.0,0.0,24,0,24,347,L,20000
ST011,SKU0028,4.614035087719298,3.172169075191928,0.0,0.95,0.0,0.0,6,0,6,514,L,20000
ST011,SKU0029,13.736842105263158,8.98714620958629,0.0,0.95,0.0,0.0,24,0,24,341,L,20000
ST011,SKU0030,4.649122807017544,3.497403261554897,0.0,0.95,0.0,0.0,24,0,24,273,L,20000
ST011,SKU0031,9.508771929824562,5.574568551586828,0.0,0.95,0.0,0.0,24,0,24,587,L,20000
ST011,SKU0032,12.614035087719298,7.237685072800043,0.0,0.95,0.0,0.0,12,0,12,576,L,20000
ST011,SKU0033,17.0,9.013878188659971,0.0,0.95,0.0,0.0,6,0,6,20,L,20000
ST011,SKU0034,5.666666666666667,3.695235026999217,0.0,0.95,0.0,0.0,12,0,12,580,L,20000
ST011,SKU0035,4.280701754385965,2.737010791022834,0.0,0.95,0.0,0.0,6,0,6,271,L,20000
ST011,SKU0036,21.964912280701757,13.833144607221843,0.0,0.95,0.0,0.0,12,0,12,21,L,20000
ST011,SKU0037,14.771929824561404,10.788581172205786,0.0,0.95,0.0,0.0,24,0,24,8,L,20000
ST011,SKU0038,20.105263157894736,10.834277961514942,0.0,0.95,0.0,0.0,12,0,12,15,L,20000
ST011,SKU0039,5.385964912280702,3.940424134010161,0.0,0.95,0.0,0.0,6,0,6,296,L,20000
ST011,SKU0040,10.508771929824562,6.868985179302958,0.0,0.95,0.0,0.0,48,0,48,307,L,20000
ST011,SKU0041,5.842105263157895,3.634111571937938,0.0,0.95,0.0,0.0,12,0,12,492,L,20000
ST011,SKU0042,10.964912280701755,7.547385811090727,0.0,0.95,0.0,0.0,12,0,12,248,L,20000
ST011,SKU0043,4.631578947368421,3.431115910455,0.0,0.95,0.0,0.0,24,0,24,344,L,20000
ST011,SKU0044,20.385964912280706,13.493059573039911,0.0,0.95,0.0,0.0,24,0,24,15,L,20000
ST011,SKU0045,10.543859649122806,6.497445034777122,0.0,0.95,0.0,0.0,24,0,24,424,L,20000
ST011,SKU0046,10.947368421052632,5.926396919809525,0.0,0.95,0.0,0.0,24,0,24,375,L,20000
ST011,SKU0047,14.596491228070176,6.984318274132842,0.0,0.95,0.0,0.0,6,0,6,9,L,20000
ST011,SKU0048,19.719298245614038,13.172962550462586,0.0,0.95,0.0,0.0,48,0,48,9,L,20000
ST011,SKU0049,10.771929824561404,6.568369943088863,0.0,0.95,0.0,0.0,24,0,24,656,L,20000
ST011,SKU0050,11.824561403508772,8.115511618009991,0.0,0.95,0.0,0.0,24,0,24,635,L,20000
ST011,SKU0051,21.17543859649123,12.480159693085351,0.0,0.95,0.0,0.0,12,0,12,11,L,20000
ST011,SKU0052,11.36842105263158,7.586716725744526,0.0,0.95,0.0,0.0,12,0,12,292,L,20000
ST011,SKU0053,14.68421052631579,9.05963948891858,2.0,0.95,21.1402373084752,50.508658361106775,51,0,12,18,L,20000
ST011,SKU0054,10.929824561403509,8.211184987396345,0.0,0.95,0.0,0.0,6,0,6,668,L,20000
ST011,SKU0055,19.49122807017544,11.94350212909804,0.0,0.95,0.0,0.0,12,0,12,18,L,20000
ST011,SKU0056,4.491228070175438,3.6504540178368017,0.0,0.95,0.0,0.0,6,0,6,442,L,20000
ST011,SKU0057,10.298245614035087,6.633155121596956,0.0,0.95,0.0,0.0,24,0,24,648,L,20000
ST011,SKU0058,12.31578947368421,7.792299071007869,0.0,0.95,0.0,0.0,24,0,24,217,L,20000
ST011,SKU0059,5.385964912280702,3.702095863758953,0.0,0.95,0.0,0.0,12,0,12,571,L,20000
ST011,SKU0060,17.912280701754387,10.235234489871576,0.0,0.95,0.0,0.0,12,0,12,11,L,20000
ST011,SKU0061,14.456140350877194,8.19640638903633,1.0,0.95,13.524070541909945,27.98021089278713,28,0,6,15,L,20000
ST011,SKU0062,19.54385964912281,12.372305154541442,0.0,0.95,0.0,0.0,48,0,48,8,L,20000
ST011,SKU0063,5.456140350877193,4.383696155067078,8.0,0.95,20.45829243420155,64.10741524121909,64,0,12,227,L,20000
ST011,SKU0064,6.543859649122807,4.82948598062907,0.0,0.95,0.0,0.0,24,0,24,651,L,20000
ST011,SKU0065,4.982456140350878,3.482052084158418,0.0,0.95,0.0,0.0,12,0,12,259,L,20000
ST011,SKU0066,12.526315789473683,7.8878416003861265,0.0,0.95,0.0,0.0,12,0,12,413,L,20000
ST011,SKU0067,11.842105263157896,8.364016195422701,0.0,0.95,0.0,0.0,24,0,24,595,L,20000
ST011,SKU0068,11.350877192982455,7.092478984485144,0.0,0.95,0.0,0.0,24,0,24,608,L,20000
ST011,SKU0069,17.49122807017544,11.283874092542014,0.0,0.95,0.0,0.0,24,0,24,12,L,20000
ST011,SKU0070,5.280701754385965,3.609285574166961,0.0,0.95,0.0,0.0,48,0,48,414,L,20000
ST011,SKU0071,19.19298245614035,12.536288178853347,0.0,0.95,0.0,0.0,24,0,24,21,L,20000
ST011,SKU0072,11.333333333333334,6.373307431706682,0.0,0.95,0.0,0.0,24,0,24,585,L,20000
ST011,SKU0073,14.070175438596491,8.5874901728428,3.0,0.95,24.54204932662257,66.75257564241204,67,0,12,9,L,20000
ST011,SKU0074,18.80701754385965,9.903892806963814,0.0,0.95,0.0,0.0,6,0,6,10,L,20000
ST011,SKU0075,11.87719298245614,7.483482228592793,0.0,0.95,0.0,0.0,6,0,6,316,L,20000
ST011,SKU0076,4.824561403508772,3.4180341416498035,0.0,0.95,0.0,0.0,6,0,6,457,L,20000
ST011,SKU0077,20.649122807017545,13.3342888128825,0.0,0.95,0.0,0.0,48,0,48,9,L,20000
ST011,SKU0078,14.43859649122807,9.53006060515066,0.0,0.95,0.0,0.0,12,0,12,9,L,20000
ST011,SKU0079,6.43859649122807,4.428066104244481,0.0,0.95,0.0,0.0,24,0,24,624,L,20000
ST011,SKU0080,10.421052631578949,6.9074167396384585,0.0,0.95,0.0,0.0,48,0,48,690,L,20000
ST011,SKU0081,5.228070175438597,3.1904855422000384,0.0,0.95,0.0,0.0,48,0,48,363,L,20000
ST011,SKU0082,20.70175438596491,12.452717592501504,0.0,0.95,0.0,0.0,6,0,6,17,L,20000
ST011,SKU0083,5.298245614035087,4.004305327130064,7.0,0.95,17.48075351410953,54.56847281235514,55,0,6,474,L,20000
ST011,SKU0084,4.701754385964913,3.2566685008319123,0.0,0.95,0.0,0.0,6,0,6,711,L,20000
ST011,SKU0085,18.75438596491228,9.655273728742358,0.0,0.95,0.0,0.0,24,0,24,8,L,20000
ST011,SKU0086,5.842105263157895,3.862777838755284,0.0,0.95,0.0,0.0,24,0,24,339,L,20000
ST011,SKU0087,4.87719298245614,3.684282133210313,0.0,0.95,0.0,0.0,24,0,24,357,L,20000
ST011,SKU0088,14.719298245614034,8.562281041965628,0.0,0.95,0.0,0.0,12,0,12,19,L,20000
ST011,SKU0089,11.280701754385966,7.449243456229325,0.0,0.95,0.0,0.0,6,0,6,338,L,20000
ST011,SKU0090,10.789473684210526,7.877945803011594,0.0,0.95,0.0,0.0,12,0,12,416,L,20000
ST012,SKU0001,3.280701754385965,2.826876026672453,0.0,0.95,0.0,0.0,12,0,12,510,M,10000
ST012,SKU0002,2.789473684210526,2.2259575957428104,0.0,0.95,0.0,0.0,12,0,12,536,M,10000
ST012,SKU0003,9.859649122807015,6.749176130915187,0.0,0.95,0.0,0.0,48,0,48,396,M,10000
ST012,SKU0004,9.140350877192985,5.752138100900358,0.0,0.95,0.0,0.0,24,0,24,420,M,10000
ST012,SKU0005,7.403508771929824,5.378062745751773,0.0,0.95,0.0,0.0,12,0,12,373,M,10000
ST012,SKU0006,10.543859649122806,6.660303981261443,0.0,0.95,0.0,0.0,24,0,24,21,M,10000
ST012,SKU0007,10.87719298245614,6.671019881971882,0.0,0.95,0.0,0.0,6,0,6,8,M,10000
ST012,SKU0008,8.421052631578947,5.480313365717891,0.0,0.95,0.0,0.0,12,0,12,507,M,10000
